station,event1,event2,Δτl,Δτc,Δτr,ccl,ccc,ccr,Δτ
II.DGAR.00.BHZ,2008-02-06T10:19:56.29,2008-10-10T11:28:49.94,"[-0.8306896848482752, -0.7442708671173814]","[-0.3729963804392501, -0.39578876910841326]","[0.09108767600286136, -0.05163356141874763]","[0.5480085433631643, 0.5079870489316578]","[0.7562528126827899, 0.5703566183721458]","[0.6550851483883458, 0.26580028840588643]","[-0.3729963804392501, -0.39578876910841326]"
II.DGAR.00.BHZ,2008-02-06T10:19:56.29,2009-11-10T21:49:40.23,"[-3.421816309631726, -3.2898611572368806]","[-2.9600104512619425, -2.948707466660205]","[-2.4892399553555147, -2.599166367224192]","[0.3551610512813848, 0.3804348533419558]","[0.6048167355687464, 0.5341928345113486]","[0.5470164734557491, 0.3529570324964367]","[-2.9600104512619425, -2.948707466660205]"
II.DGAR.00.BHZ,2008-02-27T10:07:53.54,2012-08-13T20:13:01.15,"[-0.04208315607638202, 0.15024565439678117]","[0.4420916551284706, 0.4687056008036845]","[0.9088408406500919, 0.7895911788583163]","[0.5129624645327026, 0.731941475239107]","[0.8575926279238796, 0.882286242549639]","[0.6148841527087106, 0.7827988126749408]","[0.4420916551284706, 0.4687056008036845]"
II.DGAR.00.BHZ,2008-03-03T19:53:32.85,2013-12-27T04:18:41.55,"[2.7803888165537387, 2.897148899632003]","[3.2608940928262626, 3.2869759868982857]","[3.738356960282405, 3.6658998632443174]","[0.6022474508897152, 0.33758765183894024]","[0.9446455023438806, 0.6906070548122634]","[0.86317717492112, 0.5256777332972536]","[3.2608940928262626, 3.2869759868982857]"
II.DGAR.00.BHZ,2008-03-03T20:05:19.83,2015-08-13T19:32:37.9,"[-0.3119031596131171, -0.22052036313649925]","[0.14372252514102613, 0.12835948687203036]","[0.6023735279734392, 0.4782004755216074]","[0.7427633100213428, 0.589264832733735]","[0.967000016093944, 0.856627969872704]","[0.7618724570559237, 0.3582392902917187]","[0.14372252514102613, 0.12835948687203036]"
II.DGAR.00.BHZ,2008-04-04T08:28:57.61,2009-10-29T16:44:56.19,"[-0.8109618468606022, -0.6632493015103831]","[-0.35739508966893113, -0.3325120049250249]","[0.09292766398797489, 0.0007500615097383433]","[0.6292104225035338, 0.5136972282451112]","[0.8082250402053904, 0.7763852379126882]","[0.7032259930415266, 0.6470658261320253]","[-0.35739508966893113, -0.3325120049250249]"
II.DGAR.00.BHZ,2008-04-06T18:35:06.67,2012-06-20T11:12:22.85,"[-1.4811973404558332, -1.3226420933028524]","[-0.9958344721653886, -0.9980795672170077]","[-0.5097208912593071, -0.6715721034364042]","[0.7015339192771296, 0.5777228508143805]","[0.8873711436351756, 0.7656001131687132]","[0.6781997809889512, 0.5796012101513657]","[-0.9958344721653886, -0.9980795672170077]"
II.DGAR.00.BHZ,2008-04-06T18:35:06.67,2014-07-15T01:00:10.75,"[-0.5815222274995379, -0.39323031026791355]","[-0.09702127473104816, -0.06804096556684536]","[0.3821681475679892, 0.2570286390326293]","[0.5997244246079098, 0.6041616402047414]","[0.8682172404492768, 0.844135868459454]","[0.7145129300790714, 0.6741443441307241]","[-0.09702127473104816, -0.06804096556684536]"
II.DGAR.00.BHZ,2008-04-10T03:14:29.99,2010-01-16T01:39:19.59,"[-0.883647658062385, -0.7056929690117538]","[-0.4143100677780368, -0.3722007457788858]","[0.042653230891459656, -0.037382663564413936]","[0.43900938851186627, 0.4295380321562883]","[0.7619017567949044, 0.7208096290574196]","[0.6603733934577849, 0.6689047186523763]","[-0.4143100677780368, -0.3722007457788858]"
II.DGAR.00.BHZ,2008-04-10T03:14:29.99,2012-08-07T02:26:28.13,"[-0.31133041500019454, -0.17124556119734546]","[0.15172718469129287, 0.16709124366718764]","[0.62000485611502, 0.49943200816349687]","[0.4801977669192029, 0.5008056109884371]","[0.7565964047643301, 0.6758638791257924]","[0.6446173652273404, 0.532097384083323]","[0.15172718469129287, 0.16709124366718764]"
II.DGAR.00.BHZ,2008-05-07T18:34:05.09,2009-02-10T20:10:21.52,"[2.8590750434919663, 3.0856548640958317]","[3.3518138234457506, 3.399706305464798]","[3.8409210807189287, 3.7183691235516743]","[0.4518476979437501, 0.35185528015009]","[0.6247429343812307, 0.5544419965009723]","[0.501073650715629, 0.5649299353249403]","[3.3518138234457506, 3.399706305464798]"
II.DGAR.00.BHZ,2008-07-02T10:09:49.17,2012-02-13T05:59:18.69,"[-2.188911823640008, -2.09956841083272]","[-1.7609387145758992, -1.751891002408853]","[-1.3286308557313904, -1.4021034098743157]","[0.48884668815477905, 0.6208841877972925]","[0.775053858559363, 0.7788505768045346]","[0.6656099861390453, 0.568225351279659]","[-1.7609387145758992, -1.751891002408853]"
II.DGAR.00.BHZ,2008-07-22T12:27:55.4,2015-02-15T10:14:55.78,"[0.10582114384951802, 0.3217608166666477]","[0.5971765891809184, 0.642853836760209]","[1.076265635152538, 0.9650262212799094]","[0.6130163932107, 0.5507290083199262]","[0.8604833922006593, 0.8044472745770348]","[0.7894609802306125, 0.7015109038802143]","[0.5971765891809184, 0.642853836760209]"
II.DGAR.00.BHZ,2008-08-07T21:27:32.84,2012-01-26T17:45:12.65,"[-0.841627180321587, -0.713762263142183]","[-0.3861840246294238, -0.37808303287536815]","[0.0725908592807867, -0.04646356117427568]","[0.5737366554441496, 0.5549232001128487]","[0.7620974027816458, 0.6966700016800784]","[0.6579218082313393, 0.6298919577158903]","[-0.3861840246294238, -0.37808303287536815]"
II.DGAR.00.BHZ,2008-08-10T17:15:41.37,2009-01-14T22:46:09.61,"[-1.0409876416924808, -0.8914674457553685]","[-0.5864503589167409, -0.5439208531152748]","[-0.14150275380670588, -0.2006334611788561]","[0.45164907898607287, 0.4415465955900041]","[0.6762021366049936, 0.7413139161194086]","[0.6279905796949453, 0.7398649699970647]","[-0.5864503589167409, -0.5439208531152748]"
II.DGAR.00.BHZ,2008-08-10T17:15:41.37,2012-10-31T09:56:27.4,"[-0.3708901501269227, -0.26472648170207047]","[0.0708612047698649, 0.07843003729237807]","[0.5013878970269225, 0.41852210700558845]","[0.4698736167317998, 0.6409777230991998]","[0.6212893796517829, 0.8362760309263828]","[0.4716371190306423, 0.6984066075618044]","[0.0708612047698649, 0.07843003729237807]"
II.DGAR.00.BHZ,2008-09-29T20:21:36.91,2012-01-22T00:55:37.91,"[1.377987738532084, 1.5671219129104528]","[1.831444263143735, 1.8766266628072725]","[2.288583840226345, 2.1957594180874933]","[0.39074157220455463, 0.4596507546654224]","[0.7867274594251272, 0.6632279655031273]","[0.6466153739063342, 0.6082545905952673]","[1.831444263143735, 1.8766266628072725]"
II.DGAR.00.BHZ,2008-09-29T20:21:36.91,2013-01-01T20:05:00.64,"[1.2377793535333677, 1.388214420442861]","[1.690055884037342, 1.7027271773551336]","[2.143807846130229, 2.0232942940830756]","[0.5578298455191302, 0.4764967478148817]","[0.84766207353118, 0.7243746741997943]","[0.566001816525665, 0.634688443420141]","[1.690055884037342, 1.7027271773551336]"
II.DGAR.00.BHZ,2008-10-10T11:28:49.94,2013-08-27T09:57:50.6,"[0.41427208448263775, 0.3525731253387574]","[0.8716835520772022, 0.9410414046266695]","[1.3252231937201415, 1.2753147760445533]","[0.587993637822589, 0.28652066298330625]","[0.7803590968177733, 0.6033161700091639]","[0.6618974294645983, 0.7160035203597651]","[0.8716835520772022, 0.9410414046266695]"
II.DGAR.00.BHZ,2008-10-11T12:32:29.98,2009-09-05T08:19:35.3,"[-0.348325966533161, -0.209281123123746]","[0.1407628599305803, 0.13390819638432608]","[0.6260714988593591, 0.4846218158884603]","[0.7390283266993771, 0.5883116871402365]","[0.902265446269572, 0.6219759471575359]","[0.6188764739391136, 0.47565314399774555]","[0.1407628599305803, 0.13390819638432608]"
II.DGAR.00.BHZ,2008-10-11T12:32:29.98,2015-01-14T22:08:30.64,"[0.9563045531577998, 1.14922770733825]","[1.4501537220345275, 1.4806454541565848]","[1.9363506881736456, 1.8173278363179497]","[0.6273380738963759, 0.6560419882111107]","[0.922597233727468, 0.8374120465775353]","[0.6991540676141141, 0.734434631031422]","[1.4501537220345275, 1.4806454541565848]"
II.DGAR.00.BHZ,2008-11-28T23:36:22.41,2014-10-18T06:29:47.7,"[0.9950871898807883, 1.1036147636959717]","[1.447340988718845, 1.4306731349136128]","[1.9026321556971402, 1.7614545668500066]","[0.5218372167074947, 0.5930491430564532]","[0.6220516135396197, 0.7218342990788553]","[0.4099786589387395, 0.5563040051341199]","[1.447340988718845, 1.4306731349136128]"
II.DGAR.00.BHZ,2008-12-05T13:51:48.93,2014-04-13T05:48:06.84,"[-0.08729628304116321, 0.024405160831075134]","[0.37123056465548654, 0.3507607239724593]","[0.8337166467545929, 0.6780720486598633]","[0.7768853370265386, 0.825787569003935]","[0.9018386190109638, 0.899024988947382]","[0.7302417077527273, 0.7920071209904634]","[0.37123056465548654, 0.3507607239724593]"
II.DGAR.00.BHZ,2008-12-27T15:07:44.9,2012-07-26T07:28:21.34,"[-1.002439172827165, -0.8892624271575656]","[-0.5225863769309851, -0.5728245956173054]","[-0.0331165058685583, -0.257426228806624]","[0.6057874412813904, 0.725890851603221]","[0.7075111412565378, 0.7162153252452882]","[0.5173787774223574, 0.5116612608096285]","[-0.5225863769309851, -0.5728245956173054]"
II.DGAR.00.BHZ,2009-01-14T22:46:09.61,2012-10-31T09:56:27.4,"[0.20243976218768234, 0.2706715914423128]","[0.6467723722701628, 0.6213722658885799]","[1.0941193088382528, 0.9750538050969193]","[0.7163705871392856, 0.7389886007738383]","[0.8423050007457278, 0.8176292567727467]","[0.5529561140365709, 0.5915117264262784]","[0.6467723722701628, 0.6213722658885799]"
II.DGAR.00.BHZ,2009-01-14T22:46:09.61,2014-01-31T19:19:45.67,"[0.5521715028663605, 0.5983834688535317]","[0.9899026545605156, 0.9534038578327522]","[1.4295285322845044, 1.309824563071254]","[0.6037293043305063, 0.7049072811334417]","[0.6360711998155014, 0.7324775351623227]","[0.3835514024876722, 0.5051627669455409]","[0.9899026545605156, 0.9534038578327522]"
II.DGAR.00.BHZ,2009-02-07T12:51:07.44,2012-07-18T05:00:19.21,"[-0.5987346955694137, -0.5275173347670513]","[-0.1370651648290674, -0.17534735811343038]","[0.3289308715133137, 0.1787170976529584]","[0.7681436246201844, 0.6578842308396299]","[0.8259344865337999, 0.688625488367053]","[0.7143868102075086, 0.3384618003023243]","[-0.1370651648290674, -0.17534735811343038]"
II.DGAR.00.BHZ,2009-02-07T12:51:07.44,2015-08-28T15:29:24.86,"[-0.33565462181041583, -0.29300149947853116]","[0.13208718039477452, 0.06641442025641564]","[0.6037790563380736, 0.44376394464389324]","[0.9087641251913676, 0.6249324025871901]","[0.9148846311631887, 0.5186297354490771]","[0.759372476334215, 0.16813935047530063]","[0.13208718039477452, 0.06641442025641564]"
II.DGAR.00.BHZ,2009-03-20T13:42:46.76,2014-04-24T18:58:19.9,"[-0.6482806519374467, -0.46349808566072837]","[-0.1870956854335335, -0.15143991723807426]","[0.26750752401690225, 0.16529769389673987]","[0.44592306761096995, 0.6541651108925369]","[0.7402490303239613, 0.7649816866111269]","[0.5777833858204461, 0.6075430273324599]","[-0.1870956854335335, -0.15143991723807426]"
II.DGAR.00.BHZ,2009-03-20T13:42:46.76,2014-11-19T04:16:00.07,"[-0.44187105873501353, -0.30469360907921283]","[0.01365095081091372, 0.006925241175734342]","[0.47348072501364746, 0.3207579262884259]","[0.48607687741427186, 0.6316500485653976]","[0.778400174261346, 0.7253621656228495]","[0.5564197861498088, 0.5137988547850524]","[0.01365095081091372, 0.006925241175734342]"
II.DGAR.00.BHZ,2009-04-06T23:23:35.75,2012-02-06T03:38:53.3,"[1.3287393890992132, 1.4853485349503954]","[1.7776221981656577, 1.8106069516077932]","[2.230847301504078, 2.133283884079872]","[0.335527696354628, 0.5108054738951645]","[0.6512674815048137, 0.7146993982555097]","[0.6186220005198892, 0.6468931927085102]","[1.7776221981656577, 1.8106069516077932]"
II.DGAR.00.BHZ,2009-04-06T23:23:35.75,2014-08-15T20:48:48.05,"[-0.8926143617580905, -0.7693565040974932]","[-0.44245372228500246, -0.4406991309435909]","[0.011824981496399767, -0.0954264402397017]","[0.41179784464754554, 0.3830382811388865]","[0.6106391944530426, 0.5192249244755935]","[0.4113627585794219, 0.40829895447157516]","[-0.44245372228500246, -0.4406991309435909]"
II.DGAR.00.BHZ,2009-07-07T00:43:59.5,2014-07-05T16:00:22.42,"[-1.192322616806374, -1.0551498294453656]","[-0.7315425191553113, -0.7265814314417423]","[-0.2692701822193373, -0.39869465280033367]","[0.5250890255635348, 0.4925508220556991]","[0.712032136561071, 0.6802402785174235]","[0.4914348144943058, 0.543645677076669]","[-0.7315425191553113, -0.7265814314417423]"
II.DGAR.00.BHZ,2009-07-25T18:41:57.93,2012-08-10T04:41:42.88,"[0.8887734066029584, 1.0245823109973173]","[1.369247258030032, 1.3759931638399112]","[1.8489385455222576, 1.7225503011443806]","[0.4844217925939589, 0.5486597069186033]","[0.8573354322174224, 0.663155306168187]","[0.6416990818889579, 0.49333893730763556]","[1.369247258030032, 1.3759931638399112]"
II.DGAR.00.BHZ,2009-09-05T08:19:35.3,2012-05-02T08:35:06.98,"[0.02712847580953981, 0.1646029603051251]","[0.5116874719311169, 0.4991196028461262]","[0.9961464795774038, 0.8291806344904131]","[0.7803647333230224, 0.5637126103370553]","[0.8998558001748287, 0.7219801856003673]","[0.6189944182365762, 0.5730621558327242]","[0.5116874719311169, 0.4991196028461262]"
II.DGAR.00.BHZ,2009-09-05T08:19:35.3,2015-01-14T22:08:30.64,"[0.8250675618285443, 1.015466166691037]","[1.3095842261579729, 1.3590190671734899]","[1.793862045447531, 1.6982537448186292]","[0.6275464636078887, 0.3229693740000922]","[0.9188209008497719, 0.6124237715521355]","[0.7970797469006786, 0.6868461324853472]","[1.3095842261579729, 1.3590190671734899]"
II.DGAR.00.BHZ,2009-09-19T14:28:14.88,2013-02-23T11:39:46.56,"[-0.8023721473234562, -0.6484923471003665]","[-0.3502159011518269, -0.31823904507375467]","[0.09907487561285522, 0.020687355112981587]","[0.5823498723000335, 0.43511564719244294]","[0.8937613581449914, 0.802593498793975]","[0.80021960547666, 0.6024887178830798]","[-0.3502159011518269, -0.31823904507375467]"
II.DGAR.00.BHZ,2009-10-06T02:18:20.5,2012-06-15T22:59:28.73,"[-0.9875288592310684, -0.8566974001077442]","[-0.5294334513564279, -0.5471222527805242]","[-0.06932851525620365, -0.2399743582294418]","[0.4826325793912038, 0.709401908109639]","[0.6818642447786004, 0.8251472912906437]","[0.39913233171643425, 0.6129397460518529]","[-0.5294334513564279, -0.5471222527805242]"
II.DGAR.00.BHZ,2009-11-01T19:02:16.03,2012-05-25T00:18:46.08,"[-1.0064549010309713, -0.8552641596791093]","[-0.5157424325931438, -0.5312920909291616]","[-0.02309362441102014, -0.2054731643246911]","[0.6759959288802339, 0.5188349314581095]","[0.7487867140653192, 0.6204024577393291]","[0.5610085337294134, 0.4250267174175361]","[-0.5157424325931438, -0.5312920909291616]"
II.DGAR.00.BHZ,2009-11-10T09:10:08.98,2013-08-10T23:26:10.5,"[1.3292708882804942, 1.2476794024313032]","[1.7920622480404211, 1.8432884979351067]","[2.256030336148605, 2.174843339599393]","[0.4850243513342802, 0.3748915732340361]","[0.6627165176112628, 0.5904738012212558]","[0.5862117836725274, 0.561108602287024]","[1.7920622480404211, 1.8432884979351067]"
II.DGAR.00.BHZ,2009-11-10T21:49:40.23,2013-08-27T09:57:50.6,"[2.995301814102468, 3.135114857425191]","[3.4546615106493315, 3.4733661290694755]","[3.9188689027873025, 3.807822040233445]","[0.6043614450737994, 0.3653701575468207]","[0.7660661660397174, 0.7023304863703634]","[0.5988402290162436, 0.6196279143840024]","[3.4546615106493315, 3.4733661290694755]"
II.DGAR.00.BHZ,2009-11-14T04:23:49.64,2015-02-07T21:40:15.58,"[-0.2080077387339324, -0.023228072854170168]","[0.27202186265068673, 0.3092971403514406]","[0.7485565220617294, 0.6374024905214439]","[0.3091131128894314, 0.4274826995944273]","[0.6805777409046825, 0.6997361260842913]","[0.6049635245103829, 0.5955991334136065]","[0.27202186265068673, 0.3092971403514406]"
II.DGAR.00.BHZ,2009-12-07T16:05:36.26,2015-03-09T11:47:42.01,"[0.9103668633767013, 1.028652701270652]","[1.3692054906958244, 1.362123422234875]","[1.8198447721491404, 1.6990246256573434]","[0.4806255313340256, 0.5267967975265427]","[0.6123793727660398, 0.6997041955564853]","[0.3959255424792527, 0.5193469359909579]","[1.3692054906958244, 1.362123422234875]"
II.DGAR.00.BHZ,2009-12-12T14:54:41.59,2014-11-29T09:07:23.35,"[2.67783312245742, 2.7995427072369714]","[3.137060051217519, 3.119717094863015]","[3.589910790615014, 3.436752322217326]","[0.5998806625576666, 0.7667434252235092]","[0.7487710840810208, 0.848910534588671]","[0.520374023304604, 0.6971803366442947]","[3.137060051217519, 3.119717094863015]"
II.DGAR.00.BHZ,2009-12-16T21:49:20.69,2013-04-27T10:03:17.46,"[2.356222373795517, 2.432103529928728]","[2.8085536942329274, 2.767423545983482]","[3.2667407678392237, 3.101127917044913]","[0.6455880098195158, 0.7363637379198107]","[0.7274599242574414, 0.7428156064766175]","[0.3379945731162861, 0.48164377271136477]","[2.8085536942329274, 2.767423545983482]"
II.DGAR.00.BHZ,2009-12-16T21:49:20.69,2017-02-04T01:36:34.52,"[0.04650138305171758, 0.16498241798063118]","[0.5092731442010705, 0.5062817612823911]","[0.9728507903958361, 0.8426807597292691]","[0.582201398097659, 0.6364921318590766]","[0.8510206759042827, 0.8065870695105857]","[0.5511321788007275, 0.6833763742750959]","[0.5092731442010705, 0.5062817612823911]"
II.DGAR.00.BHZ,2010-01-16T01:39:19.59,2012-08-07T02:26:28.13,"[0.11286321215089345, 0.20083294243033367]","[0.5676163272574972, 0.5401774494620137]","[1.0389437536232227, 0.8783001297959532]","[0.5854776836392395, 0.76390374862995]","[0.7877557956416071, 0.8519962424133736]","[0.4833379693812874, 0.586583238529939]","[0.5676163272574972, 0.5401774494620137]"
II.DGAR.00.BHZ,2012-01-22T00:55:37.91,2013-01-01T20:05:00.64,"[-0.5993454245874937, -0.4848543176265748]","[-0.1393330832399986, -0.16683957302375885]","[0.31980576284616125, 0.14584864197707614]","[0.6298332846875088, 0.5724955332978582]","[0.7772383535113399, 0.67204019500663]","[0.41119106738689776, 0.4995406891468246]","[-0.1393330832399986, -0.16683957302375885]"
II.DGAR.00.BHZ,2012-01-26T17:45:12.65,2013-11-13T22:36:04.11,"[0.14567693635087253, 0.2792056392480622]","[0.6005352807767323, 0.6124363344445121]","[1.0553029283472055, 0.9513714527830663]","[0.7123668352700617, 0.564675955578496]","[0.8907746745881439, 0.7763867650653631]","[0.7640764837926309, 0.6352491851926461]","[0.6005352807767323, 0.6124363344445121]"
II.DGAR.00.BHZ,2012-04-05T13:50:58.99,2017-01-08T04:09:27.02,"[-0.3214079866528403, -0.11847617485334616]","[0.15305424978777482, 0.20926328593143337]","[0.61931889017491, 0.5356496114215885]","[0.41370610530675334, 0.399508957374796]","[0.7552057609286231, 0.6721442485951268]","[0.6007337970763102, 0.617273979860007]","[0.15305424978777482, 0.20926328593143337]"
II.DGAR.00.BHZ,2012-06-20T11:12:22.85,2014-07-15T01:00:10.75,"[0.4107351671203276, 0.6059132878431277]","[0.8975736040032006, 0.9306717338734857]","[1.37803284358691, 1.2547070282416872]","[0.5642038946223421, 0.5105850227949347]","[0.7850970014524368, 0.7485952732447403]","[0.6354742811298146, 0.6727168479640562]","[0.8975736040032006, 0.9306717338734857]"
